id,prior_position,prior_time,prior:smax_gaussian,prior:convolved_data,integrand:TotalIntegrand,integrand:FlowIntegrand
5708,16.592714309692383,1.0,-5.19552755355835,-5.205225467681885,1.3842294,1.0025167
5709,34.72678756713867,1.0,-5.290489673614502,-5.301965236663818,0.6150769,1.3404685
5710,-62.95074462890625,1.0,-5.571800708770752,-5.558005332946777,1.5580544,0.9534241
5711,50.4140625,1.0,-5.426778316497803,-5.437570571899414,1.5922751,1.218832
5712,-103.82611083984375,1.0,-6.267419815063477,-6.253049850463867,1.5418742,1.0898107
5713,-40.13535690307617,1.0,-5.33180570602417,-5.324613094329834,-0.30936113,1.5106143
5714,-29.326946258544922,1.0,-5.2551960945129395,-5.251723289489746,-0.8293869,-0.25324664
5715,-4.846704006195068,1.0,-5.169830799102783,-5.174459934234619,0.7217319,1.4824893
5716,-18.64180564880371,1.0,-5.202894687652588,-5.203115940093994,1.4120562,0.71704555
5717,-60.9859619140625,1.0,-5.546952724456787,-5.5336127281188965,0.5656309,0.71136767
5718,-69.1577377319336,1.0,-5.655473709106445,-5.640435218811035,1.6898108,1.7755872
5719,87.49262237548828,1.0,-5.948552131652832,-5.949720859527588,1.5849693,0.704128
5720,9.44444751739502,1.0,-5.176535606384277,-5.184854507446289,0.053017054,1.463312
5721,51.77370834350586,1.0,-5.440956115722656,-5.451588153839111,1.2810817,1.4401879
5722,-51.12370681762695,1.0,-5.434131145477295,-5.423444747924805,1.0545293,1.1561245
5723,11.807785034179688,1.0,-5.1816606521606445,-5.190473556518555,1.1116326,0.6214766
5724,-83.70451354980469,1.0,-5.8823771476745605,-5.8658318519592285,1.892907,1.1054249
5725,-68.43611907958984,1.0,-5.6453423500061035,-5.63043212890625,-0.108429,1.8017272
5726,-41.00940704345703,1.0,-5.339043140411377,-5.3315582275390625,0.97275406,1.6570767
5727,10.948736190795898,1.0,-5.179666042327881,-5.188303470611572,-0.15934817,0.10140914
5728,80.3976058959961,1.0,-5.82700252532959,-5.830777645111084,-0.8479474,1.5393629
5729,-20.87374496459961,1.0,-5.2118940353393555,-5.211354732513428,1.2700486,0.9608075
5730,77.4578628540039,1.0,-5.7796502113342285,-5.784412384033203,1.0955204,1.4634076
5731,9.585625648498535,1.0,-5.176809787750244,-5.185158729553223,1.2540118,1.1845713
5732,-187.7226104736328,1.0,-8.76332950592041,-8.843367576599121,4.916371,1.7957822
5733,83.3929672241211,1.0,-5.877065181732178,-5.879776954650879,1.9286311,1.0207361
5734,22.905752182006836,1.0,-5.220972061157227,-5.231583595275879,0.83064103,0.7980779
5735,-96.41431427001953,1.0,-6.115976333618164,-6.100142002105713,0.783522,1.8606677
5736,-48.2136344909668,1.0,-5.404633045196533,-5.394827842712402,0.9211298,0.77481115
5737,34.3502311706543,1.0,-5.287835597991943,-5.2993011474609375,-0.09295735,0.53154033
5738,98.14383697509766,1.0,-6.150312423706055,-6.147068023681641,1.4527723,1.4055797
5739,50.22959518432617,1.0,-5.424883842468262,-5.435696601867676,-0.74821615,1.5598246
5740,-68.39887237548828,1.0,-5.644822120666504,-5.629918575286865,1.7432508,1.0479882
5741,-44.8544921875,1.0,-5.372732162475586,-5.363987445831299,1.4334029,1.3466533
5742,-36.9208869934082,1.0,-5.306530952453613,-5.300427436828613,0.8652529,1.2317072
5743,-34.268890380859375,1.0,-5.287266254425049,-5.282074928283691,1.0036938,1.4394042
5744,84.73775482177734,1.0,-5.900136470794678,-5.902352809906006,1.7192025,1.0780405
5745,60.13668441772461,1.0,-5.536456108093262,-5.545760154724121,1.8789855,0.5906988
5746,-8.316149711608887,1.0,-5.174490928649902,-5.178072452545166,1.1276535,1.3489102
5747,16.3258113861084,1.0,-5.194631099700928,-5.204284191131592,0.16599251,1.5370716
5748,-86.89141845703125,1.0,-5.937853813171387,-5.921290397644043,1.8851954,1.2931583
5749,35.196258544921875,1.0,-5.293839454650879,-5.305325031280518,0.8106083,1.1856966
5750,60.15654373168945,1.0,-5.536700248718262,-5.546000003814697,1.1635969,1.0556376
5751,-45.41780090332031,1.0,-5.377921104431152,-5.368995666503906,0.006427439,0.29389504
5752,31.889759063720703,1.0,-5.271204948425293,-5.282577991485596,-1.4248626,-0.64522165
5753,-77.27266693115234,1.0,-5.776726245880127,-5.760577201843262,1.9718606,1.4511245
5754,49.440059661865234,1.0,-5.416853904724121,-5.427750587463379,1.7234471,1.0101058
5755,5.40909481048584,1.0,-5.170419216156006,-5.177812099456787,1.2837428,1.4162716
5756,-88.19534301757812,1.0,-5.961150169372559,-5.944615364074707,1.9012967,1.3802621
5757,-45.87946319580078,1.0,-5.3822221755981445,-5.3731489181518555,1.2869389,1.8390162
5758,-171.0670623779297,1.0,-8.153550148010254,-8.201284408569336,4.2229414,1.7681332
5759,-83.78878021240234,1.0,-5.883817195892334,-5.867269992828369,0.054067742,-0.03481527
5760,34.82429885864258,1.0,-5.291182041168213,-5.302659511566162,-0.61880183,1.1914862
5761,-1.0686908960342407,1.0,-5.167550086975098,-5.173259735107422,0.7499352,1.574332
5762,51.33455276489258,1.0,-5.436335563659668,-5.447021007537842,1.4622023,1.3910394
5763,-300.0088195800781,1.0,-14.35164737701416,-14.876354217529297,11.091233,0.968921
5764,107.8412094116211,1.0,-6.354140281677246,-6.346499443054199,-0.457979,-1.0069926
5765,-43.580116271972656,1.0,-5.361232280731201,-5.35290002822876,1.6728779,1.2650433
5766,124.35437774658203,1.0,-6.745394229888916,-6.729930400848389,2.116164,1.0988034
5767,-14.654862403869629,1.0,-5.1893486976623535,-5.190903186798096,1.2811382,1.4500232
5768,121.25565338134766,1.0,-6.667733192443848,-6.6537370681762695,1.4434235,0.5726147
5769,11.868294715881348,1.0,-5.181807041168213,-5.190632343292236,-0.26715422,0.4677123
5770,-6.900619029998779,1.0,-5.172292709350586,-5.176307678222656,-0.18521284,1.5244418
5771,-66.300048828125,1.0,-5.615974426269531,-5.60146951675415,1.7277122,1.3807786
5772,-102.69330596923828,1.0,-6.243547439575195,-6.228899002075195,1.5716991,1.6098386
5773,6.462396144866943,1.0,-5.171695232391357,-5.179339408874512,0.12101123,1.5442955
5774,-9.04214859008789,1.0,-5.175776481628418,-5.17913293838501,0.9969787,1.706429
5775,-10.325611114501953,1.0,-5.178313255310059,-5.181266784667969,-0.43148115,1.5158751
5776,63.417789459228516,1.0,-5.577823162078857,-5.586446285247803,1.8522457,1.4671065
5777,-14.849485397338867,1.0,-5.189934253692627,-5.19142484664917,0.64089125,1.071894
5778,58.93740463256836,1.0,-5.521884441375732,-5.531414985656738,0.84170127,0.97358465
5779,-35.205345153808594,1.0,-5.293904781341553,-5.288390159606934,0.94525987,1.7279365
5780,21.813081741333008,1.0,-5.2159857749938965,-5.226460933685303,0.7948184,1.3904808
5781,0.7655236721038818,1.0,-5.1674933433532715,-5.173702716827393,1.1756126,1.3544947
5782,-33.16115951538086,1.0,-5.279644012451172,-5.274836540222168,0.66979855,1.2984706
5783,107.76341247558594,1.0,-6.352428913116455,-6.344823837280273,1.4487237,1.6004639
5784,76.61176300048828,1.0,-5.766348361968994,-5.771384239196777,1.3232388,1.1598452
5785,-64.63631439208984,1.0,-5.593745231628418,-5.579582214355469,1.90058,1.3478677
5786,28.012937545776367,1.0,-5.247507572174072,-5.258632659912109,1.1132256,0.2305503
5787,-43.242095947265625,1.0,-5.3582377433776855,-5.350016117095947,1.4009435,1.7622752
5788,-145.02574157714844,1.0,-7.313603401184082,-7.325393199920654,2.0082912,0.9856772
5789,-0.3418014943599701,1.0,-5.167445659637451,-5.1733551025390625,1.0011649,0.041326955
5790,-147.854248046875,1.0,-7.398135662078857,-7.413027286529541,2.0092041,0.5476231
5791,-41.06047439575195,1.0,-5.339470863342285,-5.331968784332275,-1.125244,0.7130793
5792,-8.861373901367188,1.0,-5.175446510314941,-5.178859233856201,-0.04358773,0.9492899
5793,-66.54878234863281,1.0,-5.6193461418151855,-5.60479211807251,1.3879429,0.021709125
5794,62.58772659301758,1.0,-5.567150592803955,-5.575953960418701,1.4859301,1.0772606
5795,106.57206726074219,1.0,-6.326373100280762,-6.319321632385254,1.7887042,1.4846393
5796,60.36442184448242,1.0,-5.539256572723389,-5.548515796661377,-0.81238544,1.116525
5797,41.34123229980469,1.0,-5.341831207275391,-5.353278160095215,0.62245417,1.358842
5798,-26.332515716552734,1.0,-5.238188743591309,-5.23576021194458,0.741262,1.3964915
5799,-36.15966033935547,1.0,-5.300854206085205,-5.295011520385742,0.77319795,1.7420027
5800,65.4901351928711,1.0,-5.6050825119018555,-5.613230228424072,1.1230838,1.5785601
5801,67.18150329589844,1.0,-5.6279802322387695,-5.635715007781982,1.1219745,1.193839
5802,-41.3547477722168,1.0,-5.341945648193359,-5.334345817565918,1.4936341,1.3806258
5803,-75.78327941894531,1.0,-5.753464698791504,-5.737471580505371,1.3075587,1.8234972
5804,58.70621871948242,1.0,-5.51910924911499,-5.528682231903076,0.18147475,0.75507087
5805,-30.379276275634766,1.0,-5.2616071701049805,-5.257767200469971,1.4672091,1.2441111
5806,-20.76725959777832,1.0,-5.211441993713379,-5.210938453674316,1.1407125,1.0744371
5807,43.1784782409668,1.0,-5.3576765060424805,-5.369048595428467,0.8962183,1.0156318
5808,-61.62173080444336,1.0,-5.554906845092773,-5.541416168212891,1.0494529,1.0313765
5809,92.00471496582031,1.0,-6.031195640563965,-6.03056001663208,-0.2848395,1.2233467
5810,85.65248107910156,1.0,-5.916040420532227,-5.917913913726807,1.4227041,0.79960674
5811,-107.76950073242188,1.0,-6.35256290435791,-6.339324474334717,2.308269,1.2970835
5812,-3.361185073852539,1.0,-5.168586730957031,-5.173648357391357,0.6871471,1.211221
5813,-50.1700553894043,1.0,-5.42427396774292,-5.413872241973877,0.105686925,1.3837792
5814,27.15593910217285,1.0,-5.242683410644531,-5.25373649597168,0.74840754,1.4695797
