id,prior_position,prior_time,prior:smax_gaussian,prior:convolved_data,prior:estimated_data,integrand:TotalIntegrand,integrand:FlowIntegrand
249,-13.203252792358398,1.0,-5.185222148895264,-5.187252044677734,-5.185077667236328,0.45732024,0.45732018
250,50.24397659301758,1.0,-5.425031661987305,-5.435842037200928,-5.4249587059021,0.7089822,0.70898217
251,120.10226440429688,1.0,-6.639327049255371,-6.625879764556885,-6.639617919921875,1.65729,1.65729
252,-83.86872100830078,1.0,-5.885185241699219,-5.868636131286621,-5.885250091552734,1.8115697,1.8115698
253,25.905534744262695,1.0,-5.235912799835205,-5.246850967407227,-5.235783576965332,1.1050234,1.1050234
254,32.676692962646484,1.0,-5.2763895988464355,-5.287797451019287,-5.276272296905518,0.5028886,0.50288856
255,58.121673583984375,1.0,-5.51214075088501,-5.5218186378479,-5.512094497680664,0.9892275,0.9892275
256,37.80105209350586,1.0,-5.313241958618164,-5.3247504234313965,-5.313135623931885,-1.4593048,-1.4593048
257,17.481731414794922,1.0,-5.198618412017822,-5.208463191986084,-5.1984782218933105,1.3752618,1.3752618
258,38.39037322998047,1.0,-5.31782341003418,-5.329329490661621,-5.317718982696533,-1.2963058,-1.2963058
259,-28.974807739257812,1.0,-5.253100872039795,-5.249751091003418,-5.252976894378662,0.78250223,0.78250223
260,54.95886993408203,1.0,-5.475645542144775,-5.485842227935791,-5.475588321685791,0.90139973,0.90139973
261,-16.671085357666016,1.0,-5.195793628692627,-5.196678638458252,-5.195652008056641,-0.099563085,-0.099563085
262,186.76385498046875,1.0,-8.726692199707031,-8.693639755249023,-8.727609634399414,1.6478997,1.6478997
263,32.60110092163086,1.0,-5.275886058807373,-5.287291049957275,-5.275768756866455,0.51602083,0.51602083
264,-46.17979049682617,1.0,-5.385043144226074,-5.375874996185303,-5.384958744049072,1.3322783,1.3322781
265,-99.03828430175781,1.0,-6.168309211730957,-6.152897834777832,-6.168459415435791,1.8582056,1.8582057
266,26.6393985748291,1.0,-5.239847660064697,-5.250854969024658,-5.239719867706299,1.0668728,1.0668728
267,-7.476400852203369,1.0,-5.173137664794922,-5.176977157592773,-5.172989368438721,1.0522846,1.0522846
268,62.43239212036133,1.0,-5.565168857574463,-5.574005603790283,-5.565138339996338,1.08341,1.08341
269,35.435516357421875,1.0,-5.295563697814941,-5.307054042816162,-5.29545259475708,-0.3675239,-0.3675239
270,8.002533912658691,1.0,-5.173968315124512,-5.1819682121276855,-5.173820495605469,1.4675542,1.4675542
271,55.61946487426758,1.0,-5.483099460601807,-5.493194580078125,-5.483044624328613,0.9217847,0.9217847
272,76.91436767578125,1.0,-5.771088600158691,-5.776027202606201,-5.771120071411133,1.3330805,1.3330805
273,-176.4401397705078,1.0,-8.34407901763916,-8.401400566101074,-8.344881057739258,1.8677585,1.8677585
274,-91.21513366699219,1.0,-6.0164337158203125,-6.000049591064453,-6.016538143157959,1.8397443,1.8397444
275,-78.55413055419922,1.0,-5.797102451324463,-5.7808380126953125,-5.797141075134277,1.7821221,1.7821221
276,21.26565170288086,1.0,-5.2135796546936035,-5.223982810974121,-5.213443756103516,1.2843046,1.2843046
277,-4.305650234222412,1.0,-5.169325351715088,-5.1741132736206055,-5.16917610168457,1.2342006,1.2342006
278,-100.97545623779297,1.0,-6.207846164703369,-6.192813873291016,-6.208008289337158,1.8614078,1.8614078
279,-15.909211158752441,1.0,-5.193260669708252,-5.194399833679199,-5.193118572235107,0.01906341,0.01906335
280,35.98859786987305,1.0,-5.299594879150391,-5.311093330383301,-5.299484729766846,-0.7027701,-0.7027701
281,-106.58090209960938,1.0,-6.326565265655518,-6.312958717346191,-6.326762676239014,1.8683228,1.8683228
282,15.845256805419922,1.0,-5.193053245544434,-5.2026238441467285,-5.192911148071289,1.4038216,1.4038216
283,108.40039825439453,1.0,-6.366479396820068,-6.358577251434326,-6.3666887283325195,1.624457,1.624457
284,83.15412902832031,1.0,-5.8730058670043945,-5.875804424285889,-5.873067855834961,1.4189407,1.4189407
285,-50.01240921020508,1.0,-5.422662258148193,-5.412308216094971,-5.422589302062988,1.4140403,1.4140403
286,-110.93778228759766,1.0,-6.423269748687744,-6.411127090454102,-6.423496246337891,1.8717325,1.8717322
287,-18.153337478637695,1.0,-5.201060771942139,-5.201447010040283,-5.200921058654785,-0.26087612,-0.26087612
