id,prior_position,prior_time,prior:smax_gaussian,prior:convolved_data,prior:estimated_data,integrand:TotalIntegrand,integrand:FlowIntegrand
8623,-17.679149627685547,1.0,-5.199326992034912,-5.199873447418213,-5.1991868019104,1.4878474,1.6668625
8624,-47.52813720703125,1.0,-5.3979363441467285,-5.388343811035156,-5.397855281829834,1.3000697,1.8274184
8625,-68.01007080078125,1.0,-5.639410018920898,-5.62457799911499,-5.639401912689209,1.6891885,1.1640275
8626,-102.54119873046875,1.0,-6.240362167358398,-6.225677967071533,-6.240533828735352,2.352404,1.3489193
8627,52.735252380371094,1.0,-5.451210021972656,-5.461719989776611,-5.451145172119141,1.0446348,1.3966616
8628,-63.006221771240234,1.0,-5.572513580322266,-5.558705806732178,-5.572485446929932,1.6173829,1.2414813
8629,22.241453170776367,1.0,-5.217911720275879,-5.22844123840332,-5.217776775360107,-0.19886199,1.3668691
8630,-74.85094451904297,1.0,-5.739134311676025,-5.723249435424805,-5.7391557693481445,1.2945235,1.6395812
8631,123.24662780761719,1.0,-6.717406272888184,-6.702466011047363,-6.717720985412598,1.5316738,1.5807767
8632,-117.33199310302734,1.0,-6.572208881378174,-6.562812805175781,-6.572480201721191,1.4822446,0.44716638
8633,1.1846643686294556,1.0,-5.167576789855957,-5.173897743225098,-5.167427062988281,-0.2965684,0.28929785
8634,39.22635269165039,1.0,-5.324444770812988,-5.335941314697266,-5.324341773986816,1.4111611,1.366611
8635,-38.9862060546875,1.0,-5.322527885437012,-5.315722465515137,-5.32242488861084,0.8643976,1.4898055
8636,-21.269439697265625,1.0,-5.213595867156982,-5.212920188903809,-5.2134599685668945,-0.20774259,0.7657498
8637,4.753503322601318,1.0,-5.169739246368408,-5.17697286605835,-5.169590473175049,0.45942286,1.3632506
8638,16.654699325561523,1.0,-5.195737838745117,-5.205446243286133,-5.195596694946289,1.026028,0.57778966
8639,108.27092742919922,1.0,-6.363616943359375,-6.355774879455566,-6.36382532119751,0.9574297,0.30686957
8640,42.27212905883789,1.0,-5.34977388381958,-5.3611860275268555,-5.3496785163879395,-0.08247875,0.20905025
8641,37.353641510009766,1.0,-5.309810638427734,-5.321319580078125,-5.309703826904297,0.89442295,1.0782808
8642,-20.878822326660156,1.0,-5.211915969848633,-5.211374282836914,-5.211779594421387,0.7233928,1.4939781
