id,prior_position,prior_time,prior:smax_gaussian,prior:convolved_data,integrand:TotalIntegrand,integrand:FlowIntegrand
7728,-7.096747398376465,1.0,-5.172573089599609,-5.176528453826904,-1.4323788,-0.83143455
7729,56.712093353271484,1.0,-5.495623588562012,-5.505543231964111,1.4965554,1.0583615
7730,34.540802001953125,1.0,-5.289175033569336,-5.30064582824707,1.5983653,1.1556807
7731,9.673083305358887,1.0,-5.176981449127197,-5.185349941253662,1.17509,1.2876086
7732,87.18888854980469,1.0,-5.943138122558594,-5.944424152374268,0.31985247,-0.10602836
7733,-81.17263793945312,1.0,-5.839780330657959,-5.823335647583008,1.7708365,0.8471546
7734,-36.49144744873047,1.0,-5.303313732147217,-5.297357559204102,0.88323224,0.9359483
7735,18.65851593017578,1.0,-5.202958106994629,-5.212987899780273,0.026826756,1.1024671
7736,-20.267047882080078,1.0,-5.209347248077393,-5.209015369415283,1.352771,1.4962935
7737,-50.27435302734375,1.0,-5.425343036651611,-5.414909839630127,0.44534755,0.21390203
7738,46.808799743652344,1.0,-5.391011714935303,-5.402149677276611,0.92038447,1.7637372
7739,24.81881332397461,1.0,-5.230288028717041,-5.241116523742676,-0.39744747,1.2937237
7740,104.12922668457031,1.0,-6.27385139465332,-6.267925262451172,2.4197514,0.6835209
7741,52.8918342590332,1.0,-5.452897548675537,-5.4633870124816895,0.88782,1.1843041
7742,26.657155990600586,1.0,-5.2399444580078125,-5.250953197479248,1.0779464,1.2545125
7743,-61.8350944519043,1.0,-5.5575947761535645,-5.5440545082092285,0.4948589,0.74666685
7744,-17.17439079284668,1.0,-5.197531700134277,-5.198247909545898,0.3415455,0.34914258
7745,-11.457728385925293,1.0,-5.1808295249938965,-5.183423042297363,0.023947092,0.85665476
7746,25.3004150390625,1.0,-5.232751369476318,-5.243629455566406,1.1567925,0.6091663
7747,6.853862762451172,1.0,-5.172227382659912,-5.179963111877441,1.3126065,1.8653388
7748,-60.715946197509766,1.0,-5.543599605560303,-5.5303239822387695,1.4893517,0.7640877
7749,-48.19355773925781,1.0,-5.404435634613037,-5.394637107849121,1.6231722,0.817675
7750,-24.14961051940918,1.0,-5.226944446563721,-5.225274562835693,0.6471225,0.9783524
7751,-5.378929138183594,1.0,-5.170385837554932,-5.1748576164245605,0.7944417,1.5208346
7752,46.271400451660156,1.0,-5.3859076499938965,-5.397087097167969,-0.8970541,0.5607649
7753,-29.83654022216797,1.0,-5.258272647857666,-5.254621505737305,1.4978966,1.2214321
7754,63.35268020629883,1.0,-5.576981067657471,-5.585618495941162,1.8785473,0.8090666
7755,-31.30710220336914,1.0,-5.267447471618652,-5.263284206390381,1.45222,1.1030314
7756,-36.210411071777344,1.0,-5.301229000091553,-5.2953691482543945,1.4644933,1.3033966
7757,-9.836742401123047,1.0,-5.17730712890625,-5.180415153503418,0.65546286,-0.17131229
7758,-60.471527099609375,1.0,-5.540576934814453,-5.527360439300537,1.7251629,1.0488223
7759,34.138282775878906,1.0,-5.2863545417785645,-5.297813892364502,1.2130555,1.7061449
7760,-12.7467679977417,1.0,-5.184013366699219,-5.186191558837891,0.12297543,0.9521416
7761,-20.875431060791016,1.0,-5.211901664733887,-5.211361408233643,1.5691293,1.6247444
7762,60.529720306396484,1.0,-5.541295528411865,-5.550522804260254,1.7531753,1.0805609
7763,-118.97444915771484,1.0,-6.611813545227051,-6.603242874145508,2.078546,1.1146111
7764,38.642269134521484,1.0,-5.319803714752197,-5.331307411193848,0.9700136,1.3477618
7765,41.01436996459961,1.0,-5.339084625244141,-5.350541591644287,0.82536066,-0.63841563
7766,-77.43175506591797,1.0,-5.779237747192383,-5.763072967529297,2.0972812,1.188266
7767,39.9728889465332,1.0,-5.330477714538574,-5.341960906982422,1.3553997,1.1773157
