index,timestep,Diffusion_Coeff,Divergence,score,pos
489,0.48948949575424194,59.12553024291992,-0.00037394469836726785,-0.015833191573619843,38.407352447509766
490,0.49049049615859985,59.17570114135742,-0.0003833043738268316,-0.016680004075169563,40.679439544677734
491,0.49149149656295776,59.22591781616211,-0.0003916979767382145,-0.017463577911257744,42.68016815185547
492,0.4924924969673157,59.27616500854492,-0.0003838094125967473,-0.01672315038740635,40.751792907714844
493,0.4934934973716736,59.32646560668945,-0.0003692445461638272,-0.015368682332336903,37.14936065673828
494,0.4944944977760315,59.376800537109375,-0.00037098489701747894,-0.015542521141469479,37.65336990356445
495,0.4954954981803894,59.427181243896484,-0.0003722062101587653,-0.015675796195864677,38.07998275756836
496,0.4964964985847473,59.47761154174805,-0.0003819726698566228,-0.016662484034895897,40.74687194824219
497,0.4974974989891052,59.528072357177734,-0.00037409240030683577,-0.016141915693879128,39.4466667175293
498,0.49849849939346313,59.57858657836914,-0.0003663483075797558,-0.01570124737918377,38.349308013916016
499,0.49949949979782104,59.62913513183594,-0.0003541864571161568,-0.014846256002783775,36.045719146728516
500,0.500500500202179,59.67972946166992,-0.00034639195655472577,-0.01436970941722393,34.7435302734375
501,0.5015015006065369,59.73036575317383,-0.00034236180363222957,-0.014124126173555851,34.10258865356445
502,0.5025025010108948,59.78105163574219,-0.00034707438317127526,-0.014512523077428341,35.33089828491211
503,0.5035035014152527,59.83177947998047,-0.0003612310974858701,-0.015626782551407814,38.614376068115234
504,0.5045045018196106,59.88254165649414,-0.0003659995272755623,-0.015950394794344902,39.618160247802734
505,0.5055055022239685,59.93335723876953,-0.0003611537395045161,-0.015442882664501667,38.27907180786133
506,0.5065065026283264,59.98421096801758,-0.00037346940371207893,-0.01645778678357601,41.10664749145508
507,0.5075075030326843,60.03510665893555,-0.00037155067548155785,-0.01623886078596115,40.56638717651367
508,0.5085085034370422,60.08604431152344,-0.0003540459438227117,-0.014571631327271461,35.923404693603516
509,0.5095095038414001,60.13703155517578,-0.00035926399868912995,-0.014944145455956459,36.906410217285156
510,0.5105105042457581,60.18806076049805,-0.000358987512299791,-0.014789939858019352,36.44174575805664
511,0.511511504650116,60.2391242980957,-0.0003661751688923687,-0.01544606126844883,38.22047424316406
512,0.5125125050544739,60.29024124145508,-0.0003572049317881465,-0.014479371719062328,35.535160064697266
513,0.5135135054588318,60.341392517089844,-0.0003588876570574939,-0.014615756459534168,35.88101577758789
514,0.5145145058631897,60.39259719848633,-0.000359901983756572,-0.014711064286530018,36.08846664428711
515,0.5155155062675476,60.44384002685547,-0.0003641683142632246,-0.015121642500162125,37.18824005126953
516,0.5165165066719055,60.495121002197266,-0.0003643189847934991,-0.015285580419003963,37.56687927246094
517,0.5175175070762634,60.54645538330078,-0.0003664005780592561,-0.015779372304677963,38.92390823364258
518,0.5185185074806213,60.59783172607422,-0.0003619086928665638,-0.015606677159667015,38.538143157958984
519,0.5195195078849792,60.64924621582031,-0.000351920782122761,-0.014822714030742645,36.430320739746094
520,0.5205205082893372,60.700706481933594,-0.0003450801596045494,-0.014332405291497707,35.13397979736328
521,0.5215215086936951,60.75221252441406,-0.0003418808919377625,-0.014207648113369942,34.86960983276367
522,0.522522509098053,60.80376434326172,-0.00034583944943733513,-0.014721866697072983,36.43162536621094
523,0.5235235095024109,60.85535430908203,-0.00033558267750777304,-0.013772917911410332,33.743106842041016
524,0.5245245099067688,60.90699005126953,-0.000345301756169647,-0.0148996002972126,37.11311340332031
525,0.5255255103111267,60.95866775512695,-0.00034727485035546124,-0.01522603165358305,38.01799392700195
526,0.5265265107154846,61.01039123535156,-0.00035563582787290215,-0.016156906262040138,40.6049690246582
527,0.5275275111198425,61.06216049194336,-0.0003472456010058522,-0.015340819954872131,38.21650314331055
528,0.5285285115242004,61.11397171020508,-0.00034505888470448554,-0.015102743171155453,37.469791412353516
529,0.5295295119285583,61.165828704833984,-0.00034103807411156595,-0.014640419743955135,36.13597106933594
530,0.5305305123329163,61.21773147583008,-0.0003428228956181556,-0.01480103936046362,36.68836975097656
531,0.5315315127372742,61.26966857910156,-0.00034351632348261774,-0.014889683574438095,37.069366455078125
532,0.5325325131416321,61.3216552734375,-0.00033189571695402265,-0.01358291320502758,33.36458206176758
533,0.53353351354599,61.373695373535156,-0.00032758526504039764,-0.012949931435286999,31.61463165283203
534,0.5345345139503479,61.4257698059082,-0.00033240957418456674,-0.01349839847534895,33.402191162109375
535,0.5355355143547058,61.47788619995117,-0.00033196108415722847,-0.013196708634495735,32.50828552246094
536,0.5365365147590637,61.530052185058594,-0.00032945943530648947,-0.012435412965714931,30.199447631835938
537,0.5375375151634216,61.5822639465332,-0.000334774173097685,-0.012808676809072495,31.220945358276367
538,0.5385385155677795,61.63451385498047,-0.0003332504420541227,-0.011615606024861336,27.593202590942383
539,0.5395395755767822,61.68681716918945,-0.00033403735142201185,-0.011729051358997822,27.92720603942871
540,0.5405405759811401,61.73915481567383,-0.00033441916457377374,-0.012471133843064308,30.155044555664062
541,0.541541576385498,61.791542053222656,-0.0003329629253130406,-0.01257872860878706,30.522891998291016
542,0.542542576789856,61.843971252441406,-0.000333058531396091,-0.012983733788132668,31.774127960205078
543,0.5435435771942139,61.89645004272461,-0.0003297960211057216,-0.012172950431704521,29.341964721679688
544,0.5445445775985718,61.94896697998047,-0.0003298669180367142,-0.012716777622699738,30.980831146240234
545,0.5455455780029297,62.001529693603516,-0.00032874252065084875,-0.012571606785058975,30.544681549072266
546,0.5465465784072876,62.05413818359375,-0.00033025542506948113,-0.013426092453300953,33.099185943603516
547,0.5475475788116455,62.10679244995117,-0.0003354136715643108,-0.011333314701914787,26.722362518310547
548,0.5485485792160034,62.159488677978516,-0.0003373588842805475,-0.011493014171719551,27.16250228881836
549,0.5495495796203613,62.21223068237305,-0.0003347222809679806,-0.012587700970470905,30.370166778564453
550,0.5505505800247192,62.26502227783203,-0.00033620191970840096,-0.012990008108317852,31.505861282348633
551,0.5515515804290771,62.31785202026367,-0.0003431970835663378,-0.011907662265002728,28.268890380859375
552,0.5525525808334351,62.3707275390625,-0.00034879049053415656,-0.011444793082773685,26.946325302124023
553,0.553553581237793,62.42365264892578,-0.0003457325219642371,-0.012417793273925781,29.854045867919922
554,0.5545545816421509,62.476619720458984,-0.0003449438081588596,-0.012527144514024258,30.28494644165039
555,0.5555555820465088,62.52962875366211,-0.00034313308424316347,-0.012371974065899849,29.970462799072266
556,0.5565565824508667,62.58268737792969,-0.00033700442872941494,-0.013370228931307793,33.068092346191406
557,0.5575575828552246,62.63578796386719,-0.00033335486659780145,-0.013248730450868607,32.89262771606445
558,0.5585585832595825,62.688934326171875,-0.00033134178374893963,-0.014025217853486538,35.48793029785156
559,0.5595595836639404,62.74212646484375,-0.0003268572618253529,-0.013501595705747604,34.16967010498047
560,0.5605605840682983,62.79536437988281,-0.00032591380295343697,-0.013706184923648834,35.03282165527344
561,0.5615615844726562,62.8486442565918,-0.0003256782074458897,-0.013777402229607105,35.45478820800781
562,0.5625625848770142,62.901973724365234,-0.00032302027102559805,-0.013523371890187263,34.79725646972656
563,0.5635635852813721,62.955345153808594,-0.0003218570782337338,-0.01344089861959219,34.63222122192383
564,0.56456458568573,63.008766174316406,-0.0003153538564220071,-0.012399241328239441,31.436182022094727
565,0.5655655860900879,63.062225341796875,-0.0003145777736790478,-0.011660318821668625,29.124357223510742
566,0.5665665864944458,63.11573791503906,-0.00031854695407673717,-0.012516353279352188,31.902103424072266
567,0.5675675868988037,63.16929244995117,-0.0003215466858819127,-0.012806180864572525,32.91560363769531
568,0.5685685873031616,63.2228889465332,-0.00032603373983874917,-0.013285748660564423,34.384681701660156
569,0.5695695877075195,63.27653503417969,-0.0003249479050282389,-0.01236305758357048,31.46099853515625
570,0.5705705881118774,63.33022689819336,-0.0003265305422246456,-0.01180638000369072,29.59128761291504
571,0.5715715885162354,63.38396072387695,-0.00032851792639121413,-0.010894711129367352,26.65726089477539
572,0.5725725889205933,63.437744140625,-0.000329911767039448,-0.010484803467988968,25.340778350830078
573,0.5735735893249512,63.4915657043457,-0.00033594557316973805,-0.009704317897558212,22.95326805114746
574,0.5745745897293091,63.545440673828125,-0.00033469853224232793,-0.009523244574666023,22.403736114501953
575,0.575575590133667,63.599361419677734,-0.0003455850528553128,-0.008299590088427067,18.84680938720703
576,0.5765765905380249,63.65332794189453,-0.0003333230852149427,-0.008883671835064888,20.674678802490234
577,0.5775775909423828,63.707332611083984,-0.0003349327016621828,-0.008374701254069805,19.274566650390625
578,0.5785785913467407,63.761390686035156,-0.0003426822368055582,-0.007108282297849655,15.629199981689453
579,0.5795795917510986,63.815494537353516,-0.00034224565024487674,-0.006572418380528688,14.145589828491211
580,0.5805805921554565,63.8696403503418,-0.00034207486896775663,-0.006213423330336809,13.182157516479492
581,0.5815815925598145,63.92383575439453,-0.00034309428883716464,-0.005480456165969372,11.114958763122559
582,0.5825825929641724,63.97807693481445,-0.00034548930125311017,-0.005360393784940243,10.897441864013672
583,0.5835835933685303,64.03236389160156,-0.00034906622022390366,-0.006685794796794653,14.78931999206543
584,0.5845845937728882,64.0866928100586,-0.000352588074747473,-0.006731850560754538,14.911848068237305
585,0.5855855941772461,64.14107513427734,-0.00035471058799885213,-0.005447267089039087,11.236727714538574
586,0.586586594581604,64.19549560546875,-0.0003531189286150038,-0.00470320601016283,9.100092887878418
587,0.5875875949859619,64.24996948242188,-0.00035294427652843297,-0.004840590991079807,9.490789413452148
588,0.5885885953903198,64.30448150634766,-0.0003515874850563705,-0.005178485997021198,10.467963218688965
589,0.5895895957946777,64.35903930664062,-0.00034626750857569277,-0.004692529793828726,9.104564666748047
590,0.5905905961990356,64.41365814208984,-0.00034175888868048787,-0.004438611213117838,8.383018493652344
591,0.5915915966033936,64.46830749511719,-0.0003411156649235636,-0.005614520516246557,11.838683128356934
592,0.5925925970077515,64.52301025390625,-0.0003350290935486555,-0.004882411099970341,9.777029037475586
593,0.5935935974121094,64.5777587890625,-0.0003316020593047142,-0.004657375626266003,9.291634559631348
594,0.5945945978164673,64.63255310058594,-0.0003301078104414046,-0.003669020254164934,6.4177350997924805
595,0.5955955982208252,64.68739318847656,-0.00032998851384036243,-0.003974205814301968,7.400742053985596
596,0.5965965986251831,64.74227905273438,-0.00033484300365671515,-0.0031877520959824324,5.0443196296691895
597,0.597597599029541,64.7972183227539,-0.00034163077361881733,-0.0025053671561181545,3.0567610263824463
598,0.5985985994338989,64.8521957397461,-0.000334309006575495,-0.0027839825488626957,3.8946926593780518
599,0.5995995998382568,64.9072265625,-0.00032751524122431874,-0.0026905075646936893,3.5584259033203125
600,0.6006006002426147,64.96229553222656,-0.00032228761119768023,-0.002865016460418701,4.047930717468262
601,0.6016016006469727,65.01741790771484,-0.00033919766428880394,-0.0019796774722635746,1.2741105556488037
602,0.6026026010513306,65.07258605957031,-0.00035689023206941783,-0.0011906326981261373,-1.1033201217651367
603,0.6036036014556885,65.12779998779297,-0.00037143402732908726,-0.0003835541720036417,-3.3527326583862305
604,0.6046046018600464,65.18305969238281,-0.00036449485924094915,-0.0009859156562015414,-1.6860661506652832
605,0.6056056022644043,65.23836517333984,-0.0003817809629254043,0.0006522623007185757,-6.010823726654053
606,0.6066066026687622,65.2937240600586,-0.00038264651084318757,0.0009578620083630085,-6.798825740814209
607,0.6076076030731201,65.34912872314453,-0.00038461171789094806,0.0014703046763315797,-8.15472412109375
608,0.608608603477478,65.40457916259766,-0.00038813205901533365,0.00245462148450315,-10.752439498901367
609,0.6096096038818359,65.46007537841797,-0.00038851541467010975,0.003034473629668355,-12.277624130249023
610,0.6106106042861938,65.51561737060547,-0.000387213280191645,0.0029564204160124063,-12.093710899353027
611,0.6116116046905518,65.57120513916016,-0.0003827581531368196,0.0023983046412467957,-10.640752792358398
612,0.6126126050949097,65.62684631347656,-0.0003858195268549025,0.003189994487911463,-12.663887023925781
613,0.6136136054992676,65.68252563476562,-0.00038843328366056085,0.003586783539503813,-13.64177131652832
614,0.6146146059036255,65.7382583618164,-0.0003904735203832388,0.003211468458175659,-12.637828826904297
615,0.6156156063079834,65.79403686523438,-0.000391954934457317,0.0027611555997282267,-11.44912338256836
616,0.6166166067123413,65.84986877441406,-0.0003951552789658308,0.0031634431798011065,-12.434805870056152
617,0.6176176071166992,65.9057388305664,-0.00038471072912216187,0.0012932851677760482,-7.667965888977051
618,0.6186186075210571,65.96166229248047,-0.00038968329317867756,0.0018320491071790457,-9.04729175567627
619,0.619619607925415,66.01763153076172,-0.00039420637767761946,0.003049476770684123,-12.150750160217285
620,0.620620608329773,66.07364654541016,-0.00038802612107247114,0.002017551800236106,-9.563568115234375
621,0.6216216087341309,66.12971496582031,-0.0003930453094653785,0.003479436505585909,-13.36044979095459
622,0.6226226091384888,66.18582916259766,-0.00038799887988716364,0.0023194095119833946,-10.431295394897461
623,0.6236236095428467,66.24198150634766,-0.0003907040518242866,0.0027624897193163633,-11.567527770996094
624,0.6246246099472046,66.29818725585938,-0.0003933045663870871,0.0036028134636580944,-13.670764923095703
625,0.6256256103515625,66.35443878173828,-0.0003721450048033148,0.0010058379266411066,-6.873743057250977
626,0.6266266107559204,66.4107437133789,-0.0003800940467044711,0.0016282038995996118,-8.504352569580078
627,0.6276276111602783,66.46709442138672,-0.00037832249654456973,0.0015381330158561468,-8.262552261352539
628,0.6286286115646362,66.52349090576172,-0.00039119465509429574,0.0031624033581465483,-12.469686508178711
629,0.6296296119689941,66.57994079589844,-0.00039229373214766383,0.004468691535294056,-15.761641502380371
630,0.630630612373352,66.63642883300781,-0.00038971309550106525,0.004996424075216055,-17.078651428222656
631,0.63163161277771,66.6929702758789,-0.0003860079450532794,0.0038706709165126085,-14.168267250061035
632,0.6326326131820679,66.74955749511719,-0.0003850039793178439,0.005309318657964468,-17.92047882080078
633,0.6336336135864258,66.80619812011719,-0.0003825039602816105,0.004668886307626963,-16.260597229003906
634,0.6346346139907837,66.86288452148438,-0.00038332241820171475,0.005082560237497091,-17.35265350341797
635,0.6356356143951416,66.91961669921875,-0.0003853172529488802,0.005475322715938091,-18.399002075195312
636,0.6366366147994995,66.97640228271484,-0.00038916230550967157,0.006435538176447153,-20.917335510253906
637,0.6376376152038574,67.0332260131836,-0.00039354816544800997,0.007579749915748835,-23.893949508666992
638,0.6386386156082153,67.0901107788086,-0.0003946207871194929,0.006898942869156599,-22.27355194091797
639,0.6396396160125732,67.14703369140625,-0.00039496435783803463,0.006228495389223099,-20.684144973754883
640,0.6406406164169312,67.20401000976562,-0.00039418344385921955,0.005452737677842379,-18.79075813293457
641,0.6416416764259338,67.26103210449219,-0.0003928871010430157,0.0049424911849200726,-17.5384521484375
642,0.6426426768302917,67.31810760498047,-0.00039457494858652353,0.006309859454631805,-20.99576759338379
643,0.6436436772346497,67.37522888183594,-0.00038821191992610693,0.005178425926715136,-18.082990646362305
