id,prior_position,prior_time,prior:smax_gaussian,prior:convolved_data,prior:estimated_data,integrand:TotalIntegrand,integrand:FlowIntegrand
6810_r0,-34.13420486450195,1.0,-5.286325931549072,-5.281181335449219,-5.286211967468262,1.0620942,0.7046486
6811_r0,-71.09100341796875,1.0,-5.683140754699707,-5.667781352996826,-5.683145523071289,1.1372931,1.8281074
6812_r0,-18.22543716430664,1.0,-5.201328277587891,-5.201690196990967,-5.201188564300537,0.7284433,1.2155682
6813_r0,-13.180652618408203,1.0,-5.185161113739014,-5.187198638916016,-5.185016632080078,0.40903157,1.241011
6814_r0,-63.970794677734375,1.0,-5.5850114822387695,-5.570991039276123,-5.584986686706543,1.0677708,1.5089983
6815_r0,-132.98712158203125,1.0,-6.972084045410156,-6.972691059112549,-6.972475051879883,2.7893693,1.2074676
6816_r0,-25.185482025146484,1.0,-5.23215913772583,-5.230129718780518,-5.232028961181641,1.2825309,1.775889
6817_r0,-55.77672576904297,1.0,-5.48488712310791,-5.4728779792785645,-5.484832286834717,0.11351724,1.1945639
6818_r0,-16.614391326904297,1.0,-5.195600986480713,-5.196504592895508,-5.195459365844727,-0.0410439,1.2986934
6819_r0,189.70404052734375,1.0,-8.839639663696289,-8.806819915771484,-8.840590476989746,3.8851123,0.0671594
6820_r0,7.832608222961426,1.0,-5.173694133758545,-5.181654930114746,-5.173545837402344,0.2742742,1.0366687
6821_r0,12.797353744506836,1.0,-5.184144973754883,-5.193154335021973,-5.184000492095947,0.6376157,0.027186804
6822_r0,114.2279281616211,1.0,-6.49886417388916,-6.488213539123535,-6.4991135597229,2.0477777,0.9149474
6823_r0,-6.573429584503174,1.0,-5.1718430519104,-5.175956726074219,-5.171694278717041,1.1922079,1.6163628
6824_r0,0.24291706085205078,1.0,-5.167439937591553,-5.173508167266846,-5.167290210723877,-3.2132897,1.3712887
6825_r0,33.613487243652344,1.0,-5.282726287841797,-5.2941694259643555,-5.282610893249512,0.9729665,0.6740815
6826_r0,71.15121459960938,1.0,-5.684014797210693,-5.6906938552856445,-5.684020042419434,1.0644616,1.5070277
6827_r0,16.603105545043945,1.0,-5.195562839508057,-5.205262660980225,-5.19542121887207,0.39892614,0.81527877
6828_r0,-73.6503677368164,1.0,-5.720941543579102,-5.705210208892822,-5.7209577560424805,0.78154963,0.40368474
6829_r0,-36.118595123291016,1.0,-5.300551414489746,-5.294723033905029,-5.300441741943359,0.47785038,0.96854335
6830_r0,-22.148916244506836,1.0,-5.217492580413818,-5.2165141105651855,-5.217357635498047,0.9700707,1.7377243
6831_r0,137.30813598632812,1.0,-7.0912628173828125,-7.069881916046143,-7.091689109802246,2.575511,1.4798689
6832_r0,-67.75343322753906,1.0,-5.635854721069336,-5.62106990814209,-5.63584566116333,1.6058451,1.744735
6833_r0,141.34898376464844,1.0,-7.2061614990234375,-7.183058738708496,-7.206623077392578,2.0472548,1.5213379
6834_r0,-81.1453857421875,1.0,-5.839328765869141,-5.822885990142822,-5.839380741119385,1.7499223,1.5539299
6835_r0,129.49232482910156,1.0,-6.878480911254883,-6.860615253448486,-6.878843784332275,1.8394893,1.3608899
6836_r0,-73.88108825683594,1.0,-5.724414825439453,-5.708652496337891,-5.724431991577148,0.6925318,1.3056842
6837_r0,151.70245361328125,1.0,-7.515763759613037,-7.488673210144043,-7.516317367553711,2.9904842,1.5091059
6838_r0,49.859859466552734,1.0,-5.421107769012451,-5.431960105895996,-5.42103385925293,0.28063866,1.3142737
6839_r0,-119.90216064453125,1.0,-6.634426593780518,-6.626344203948975,-6.634716033935547,2.6283202,1.9221652
6840_r0,60.730979919433594,1.0,-5.54378604888916,-5.55297327041626,-5.54374885559082,0.65409315,1.629932
6841_r0,-20.655902862548828,1.0,-5.210970878601074,-5.210505962371826,-5.210834503173828,0.060881723,1.2434927
6842_r0,103.93069458007812,1.0,-6.269636631011963,-6.263801097869873,-6.269817352294922,1.3560064,1.653717
6843_r0,-106.09896850585938,1.0,-6.31610631942749,-6.3023576736450195,-6.316300392150879,1.2504139,1.6659532
6844_r0,-125.03417205810547,1.0,-6.762693405151367,-6.757611274719238,-6.763021469116211,2.8057487,1.5294814
6845_r0,-14.799764633178711,1.0,-5.189784049987793,-5.191290855407715,-5.189640998840332,0.6897571,0.6254348
6846_r0,-55.48933029174805,1.0,-5.481624126434326,-5.469693183898926,-5.481568336486816,1.4490279,1.1348821
6847_r0,-61.20269775390625,1.0,-5.549654960632324,-5.5362629890441895,-5.549620151519775,0.6296393,1.6390703
6784_r1,43.78742599487305,1.0,-5.3630805015563965,-5.374421119689941,-5.36298942565918,1.0015095,1.3137962
6785_r1,-91.1667251586914,1.0,-6.015532970428467,-5.9991455078125,-6.015637397766113,1.5198425,1.5721725
6786_r1,-12.71652889251709,1.0,-5.183934688568115,-5.186122894287109,-5.18379020690918,-0.011571752,0.9526748
6787_r1,-5.761302471160889,1.0,-5.170820713043213,-5.175178527832031,-5.1706719398498535,1.010185,0.87578344
6788_r1,90.07391357421875,1.0,-5.9953227043151855,-5.995471477508545,-5.995420932769775,1.5390698,1.3216041
6789_r1,-69.90238189697266,1.0,-5.666039943695068,-5.650874137878418,-5.666039943695068,1.0749807,0.6599645
6790_r1,99.0712661743164,1.0,-6.168976306915283,-6.165323734283447,-6.169126510620117,1.6708755,0.22623062
6791_r1,-25.260074615478516,1.0,-5.232542991638184,-5.230487823486328,-5.232412815093994,1.4784188,1.7407873
6792_r1,-60.84568405151367,1.0,-5.545208930969238,-5.531902313232422,-5.545172214508057,0.7959156,1.8057424
6793_r1,31.386516571044922,1.0,-5.267955303192139,-5.279303550720215,-5.267836093902588,-1.1716899,1.1871365
6794_r1,-46.970489501953125,1.0,-5.392559051513672,-5.383141040802002,-5.392476558685303,0.78986394,1.6052231
6795_r1,-155.12396240234375,1.0,-7.622887134552002,-7.646620750427246,-7.623473167419434,3.0773904,1.8843156
6796_r1,-33.994483947753906,1.0,-5.2853546142578125,-5.2802581787109375,-5.285240173339844,1.2856066,1.4032154
6797_r1,119.55542755126953,1.0,-6.6259541511535645,-6.612767219543457,-6.626241207122803,2.0352015,1.7018018
6798_r1,15.624404907226562,1.0,-5.1923441886901855,-5.201876163482666,-5.192202091217041,1.076964,1.3992285
6799_r1,18.313819885253906,1.0,-5.201657772064209,-5.211634635925293,-5.201518535614014,0.49765468,0.83847564
6800_r1,-13.233585357666016,1.0,-5.185303688049316,-5.187324047088623,-5.185159683227539,0.112568915,0.7558826
6801_r1,-30.88667869567871,1.0,-5.264779567718506,-5.260762691497803,-5.2646589279174805,1.2224486,1.6992443
6802_r1,57.243141174316406,1.0,-5.501798629760742,-5.511629104614258,-5.501749038696289,1.0140538,1.5903723
6803_r1,72.0185317993164,1.0,-5.696685791015625,-5.703118324279785,-5.696694374084473,1.7112589,1.2524765
6804_r1,-38.80461883544922,1.0,-5.321086883544922,-5.314342498779297,-5.320982933044434,1.3385117,1.642233
6805_r1,-29.627525329589844,1.0,-5.257004261016846,-5.253426551818848,-5.256881237030029,0.12711668,0.7086317
6806_r1,-62.768455505371094,1.0,-5.569462299346924,-5.555707931518555,-5.569432735443115,0.46943587,0.121898465
6807_r1,-7.496065616607666,1.0,-5.173167705535889,-5.177000999450684,-5.1730194091796875,0.8295011,1.383773
6808_r1,-45.637916564941406,1.0,-5.3799662590026855,-5.370970249176025,-5.379880428314209,0.9208428,1.424203
6809_r1,-37.87218475341797,1.0,-5.313791275024414,-5.307363510131836,-5.313685417175293,0.0054546893,1.8339458
6810_r1,-11.086546897888184,1.0,-5.179975509643555,-5.182687759399414,-5.1798295974731445,1.3975468,1.1494607
6811_r1,99.70958709716797,1.0,-6.181923866271973,-6.1779890060424805,-6.182077884674072,1.6295674,1.0388459
6812_r1,41.26039505004883,1.0,-5.341150283813477,-5.352599143981934,-5.341052532196045,0.89500713,1.176649
6813_r1,-17.647544860839844,1.0,-5.199213027954102,-5.199769973754883,-5.19907283782959,0.3757045,0.4788357
6814_r1,-60.210933685302734,1.0,-5.537367820739746,-5.524214744567871,-5.537329196929932,1.1802167,1.1470551
6815_r1,-43.018287658691406,1.0,-5.356267929077148,-5.348119258880615,-5.356174468994141,1.3141093,0.95318204
6816_r1,23.120742797851562,1.0,-5.221981525421143,-5.232618808746338,-5.221848011016846,1.2536995,1.5856118
6817_r1,47.6297721862793,1.0,-5.398922920227051,-5.409992218017578,-5.398842811584473,0.37548876,0.6827496
6818_r1,13.222095489501953,1.0,-5.185272693634033,-5.194364070892334,-5.185128688812256,-0.1173576,1.6726989
6819_r1,22.000648498535156,1.0,-5.216824531555176,-5.227323532104492,-5.216689586639404,0.5293455,1.221719
6820_r1,-15.10377311706543,1.0,-5.190711498260498,-5.192118167877197,-5.190568923950195,0.32783303,1.1699183
6821_r1,95.9063949584961,1.0,-6.106009006500244,-6.103734016418457,-6.10614013671875,1.6308382,1.6110002
6822_r1,10.858329772949219,1.0,-5.179464817047119,-5.188083648681641,-5.179318428039551,0.7612495,1.730288
6823_r1,58.45650100708008,1.0,-5.5161237716674805,-5.525742053985596,-5.516078472137451,1.7915518,0.5164443
6824_r1,49.17607879638672,1.0,-5.41419792175293,-5.425120830535889,-5.414121627807617,-2.9625335,1.4537534
6825_r1,-28.50713348388672,1.0,-5.2503581047058105,-5.247170925140381,-5.250233173370361,0.9818605,1.7135385
6826_r1,77.88713073730469,1.0,-5.786454677581787,-5.791076183319092,-5.786490440368652,1.1384519,1.3148522
6827_r1,-19.68301010131836,1.0,-5.206966400146484,-5.206833839416504,-5.206828594207764,0.45826435,0.8012738
6828_r1,-22.44255828857422,1.0,-5.2188286781311035,-5.21774959564209,-5.21869421005249,0.3330352,0.6729812
6829_r1,-52.90998458862305,1.0,-5.453093528747559,-5.441885948181152,-5.453029632568359,0.5932432,0.5178459
6830_r1,-65.30298614501953,1.0,-5.6025848388671875,-5.588282108306885,-5.602565288543701,1.403321,1.9204919
6831_r1,76.74034118652344,1.0,-5.768360137939453,-5.773354530334473,-5.768390655517578,1.281419,1.6598527
6832_r1,-114.25801849365234,1.0,-6.499566078186035,-6.488758087158203,-6.499814987182617,2.4593196,1.8917873
6833_r1,84.95851135253906,1.0,-5.903959274291992,-5.906093120574951,-5.904029846191406,0.9087245,1.5641172
6834_r1,-58.52710723876953,1.0,-5.516966819763184,-5.504233360290527,-5.516921520233154,1.3005912,1.0488865
6835_r1,-97.07475280761719,1.0,-6.129015922546387,-6.113278388977051,-6.129154205322266,1.0835735,1.1493305
6836_r1,146.32049560546875,1.0,-7.352095603942871,-7.326992511749268,-7.35260009765625,2.3072207,1.6877092
6837_r1,112.45326232910156,1.0,-6.457815170288086,-6.4480061531066895,-6.458051681518555,1.8948718,1.652028
6838_r1,-109.82185363769531,1.0,-6.398131847381592,-6.385583877563477,-6.398350715637207,1.2498752,1.1120974
6839_r1,61.45969772338867,1.0,-5.5528717041015625,-5.5619120597839355,-5.55283784866333,1.4816277,1.2469003
6840_r1,-91.36475372314453,1.0,-6.019221305847168,-6.002848148345947,-6.019326686859131,1.1666301,1.3897988
6841_r1,67.037109375,1.0,-5.626002311706543,-5.6337738037109375,-5.62598991394043,0.23149759,0.23602276
6842_r1,10.370187759399414,1.0,-5.178407192230225,-5.186923980712891,-5.178260803222656,0.29524797,1.3209674
6843_r1,72.18560028076172,1.0,-5.699143886566162,-5.705528259277344,-5.699153423309326,0.61767876,1.5618645
6844_r1,-23.757856369018555,1.0,-5.225028991699219,-5.223495006561279,-5.2248969078063965,1.2552767,1.4157412
6845_r1,-73.75007629394531,1.0,-5.72244119644165,-5.706696510314941,-5.7224578857421875,1.1243098,0.6718949
6846_r1,-53.25593948364258,1.0,-5.456841468811035,-5.445534706115723,-5.456778526306152,1.4467297,1.497177
6847_r1,-21.485897064208984,1.0,-5.214540481567383,-5.213790416717529,-5.214404582977295,0.31051376,1.8610859
6784_r2,-29.483842849731445,1.0,-5.256137371063232,-5.252610206604004,-5.256014347076416,0.5479013,0.0027585942
6785_r2,-66.34297180175781,1.0,-5.616555213928223,-5.602041721343994,-5.61653995513916,1.1061016,1.6577694
6786_r2,-77.55776977539062,1.0,-5.781230449676514,-5.765054225921631,-5.781264305114746,0.6092844,0.53881913
6787_r2,-5.295766353607178,1.0,-5.170295715332031,-5.1747918128967285,-5.170146465301514,0.6986206,0.47874352
6788_r2,41.7922248840332,1.0,-5.3456573486328125,-5.357088088989258,-5.3455610275268555,0.8611118,1.226296
6789_r2,20.160432815551758,1.0,-5.208907604217529,-5.21915864944458,-5.208770275115967,0.64031816,0.53830004
6790_r2,148.07763671875,1.0,-7.404881477355957,-7.379107475280762,-7.405401706695557,2.7431316,1.1756994
6791_r2,58.010955810546875,1.0,-5.510828971862793,-5.520525932312012,-5.510781764984131,1.6696767,1.1243651
6792_r2,69.11604309082031,1.0,-5.654885292053223,-5.662120819091797,-5.654881954193115,0.96133673,1.4380097
6793_r2,109.38521575927734,1.0,-6.388364791870117,-6.380002021789551,-6.388580799102783,-0.109012574,1.5706412
6794_r2,-19.95152473449707,1.0,-5.208052635192871,-5.207828044891357,-5.20791482925415,0.6314066,1.7215552
6795_r2,-62.54692459106445,1.0,-5.566629409790039,-5.552925109863281,-5.566599369049072,0.9217653,1.6309255
6796_r2,151.54934692382812,1.0,-7.511026382446289,-7.4839887619018555,-7.511578559875488,3.4855254,1.3768159
6797_r2,84.56605529785156,1.0,-5.897170066833496,-5.899450302124023,-5.8972392082214355,1.3513337,1.5876933
6798_r2,-109.27947235107422,1.0,-6.386005401611328,-6.373268127441406,-6.386220932006836,2.1117513,1.9048004
6799_r2,-42.3558349609375,1.0,-5.350496768951416,-5.342565536499023,-5.350401878356934,0.68053657,1.1137291
6800_r2,91.8038558959961,1.0,-6.02742862701416,-6.0268754959106445,-6.027536392211914,0.9440251,0.41317996
6801_r2,45.282569885253906,1.0,-5.376669406890869,-5.3879194259643555,-5.376582622528076,1.3308319,0.9704902
6802_r2,160.26358032226562,1.0,-7.788292407989502,-7.75850772857666,-7.788928031921387,3.224395,1.7573076
6803_r2,-38.202728271484375,1.0,-5.316357135772705,-5.309816837310791,-5.316251754760742,1.3946717,0.74465126
6804_r2,-119.28532409667969,1.0,-6.61937141418457,-6.610962390899658,-6.619656562805176,2.6464686,1.6518637
6805_r2,-11.483160018920898,1.0,-5.180889129638672,-5.183474540710449,-5.180743217468262,0.021755368,-0.16037372
6806_r2,15.281689643859863,1.0,-5.191263198852539,-5.200735092163086,-5.191120624542236,0.16640063,0.29332063
6807_r2,-27.478092193603516,1.0,-5.244479179382324,-5.2416510581970215,-5.244352340698242,0.88309634,1.7498507
6808_r2,-1.2191259860992432,1.0,-5.167585372924805,-5.173253059387207,-5.167435646057129,0.62695545,1.4089626
6809_r2,-32.24024200439453,1.0,-5.27349853515625,-5.269010543823242,-5.273380279541016,-0.07280561,1.2887955
6810_r2,-8.495808601379395,1.0,-5.174798965454102,-5.178325176239014,-5.174651622772217,1.3830808,1.094855
6811_r2,-58.317527770996094,1.0,-5.514467716217041,-5.5017876625061035,-5.5144219398498535,0.92761546,1.8334407
6812_r2,39.10942840576172,1.0,-5.32351016998291,-5.335008144378662,-5.323407173156738,0.86748946,0.8640985
6813_r2,-102.92565155029297,1.0,-6.248422622680664,-6.233829975128174,-6.248596668243408,1.6527219,1.4347105
6814_r2,-167.17385864257812,1.0,-8.01917839050293,-8.060447692871094,-8.019883155822754,3.5731115,1.4030164
6815_r2,-52.51099395751953,1.0,-5.448801517486572,-5.437708854675293,-5.448736190795898,1.2664418,1.0987004
6816_r2,112.01727294921875,1.0,-6.44782829284668,-6.438225746154785,-6.448062419891357,2.4842358,1.0898402
6817_r2,-61.48806381225586,1.0,-5.55322790145874,-5.539768218994141,-5.55319356918335,0.2092526,0.8080629
6818_r2,43.337921142578125,1.0,-5.359084129333496,-5.370448112487793,-5.358992099761963,0.07120045,1.5359522
6819_r2,21.732219696044922,1.0,-5.2156267166137695,-5.226091384887695,-5.21549129486084,0.44226378,0.68295896
6820_r2,83.03997039794922,1.0,-5.87106990814209,-5.873909950256348,-5.87113094329834,1.0796734,0.77807254
6821_r2,42.86748123168945,1.0,-5.354946136474609,-5.366332530975342,-5.354852676391602,0.88046277,1.5285532
6822_r2,121.53628540039062,1.0,-6.674685478210449,-6.660556316375732,-6.674987316131592,2.210711,1.4175953
6823_r2,-6.819126129150391,1.0,-5.172178745269775,-5.176218509674072,-5.172030448913574,1.1949193,1.293288
6824_r2,68.98614501953125,1.0,-5.653055191040039,-5.660324573516846,-5.653050899505615,-2.6180024,1.5317822
6825_r2,-124.44682312011719,1.0,-6.747741222381592,-6.7422895431518555,-6.7480645179748535,2.5048842,1.9241655
6826_r2,145.89463806152344,1.0,-7.339397430419922,-7.314459800720215,-7.339898586273193,2.6654987,1.2637529
6827_r2,-58.92765426635742,1.0,-5.5217671394348145,-5.508932113647461,-5.521723747253418,0.6415112,0.4263571
6828_r2,-13.132122993469238,1.0,-5.185030937194824,-5.187084197998047,-5.184886455535889,0.37856013,1.130317
6829_r2,-48.33685302734375,1.0,-5.405847072601318,-5.396003723144531,-5.405768871307373,0.72520125,0.68925637
6830_r2,17.100177764892578,1.0,-5.197272300720215,-5.207054615020752,-5.197131156921387,0.95799,0.9411461
6831_r2,55.631961822509766,1.0,-5.483241558074951,-5.4933342933654785,-5.4831862449646,0.97186303,1.2748852
6832_r2,53.83375930786133,1.0,-5.463155746459961,-5.47351598739624,-5.463094234466553,1.4838183,1.0518581
6833_r2,-39.63079071044922,1.0,-5.327699184417725,-5.320676326751709,-5.327597141265869,0.29730606,1.4371648
6834_r2,72.96366882324219,1.0,-5.710668087005615,-5.716825485229492,-5.710680961608887,1.4981186,1.0379366
6835_r2,92.29693603515625,1.0,-6.036691188812256,-6.035935401916504,-6.036801815032959,0.95518404,1.5402851
6836_r2,-154.7556610107422,1.0,-7.611241340637207,-7.634496212005615,-7.611823558807373,2.6319911,0.9899305
6837_r2,77.89212036132812,1.0,-5.786533832550049,-5.791153907775879,-5.786569595336914,1.2908968,1.7201725
6838_r2,22.01226234436035,1.0,-5.21687650680542,-5.227377414703369,-5.216741561889648,0.22553205,0.6840216
6839_r2,-126.93545532226562,1.0,-6.811577796936035,-6.807738304138184,-6.811920166015625,2.8169875,1.5957844
6840_r2,-47.677703857421875,1.0,-5.399389266967773,-5.3897504806518555,-5.399309158325195,0.5114677,1.1120676
6841_r2,-37.92156982421875,1.0,-5.314173221588135,-5.307728290557861,-5.314067363739014,0.062037934,0.91796523
6842_r2,44.547420501708984,1.0,-5.369930744171143,-5.381227970123291,-5.369842052459717,0.5098774,0.8698531
6843_r2,34.48535919189453,1.0,-5.288784980773926,-5.300253868103027,-5.288671493530273,-0.04009649,-0.53109604
6844_r2,-57.99649429321289,1.0,-5.51065731048584,-5.49806022644043,-5.510610580444336,1.4958735,1.4894127
6845_r2,62.6864128112793,1.0,-5.568411827087402,-5.5771942138671875,-5.568382263183594,0.89920557,0.9075144
6846_r2,-13.545921325683594,1.0,-5.1861572265625,-5.188075542449951,-5.186013221740723,1.2259711,1.3311678
6847_r2,73.58358764648438,1.0,-5.719938278198242,-5.725911617279053,-5.719954013824463,0.7846385,1.2940154
6784_r3,-40.80413818359375,1.0,-5.337329387664795,-5.329913139343262,-5.337230682373047,0.8935062,1.2462615
6785_r3,-7.911240577697754,1.0,-5.1738200187683105,-5.177526473999023,-5.173672199249268,0.73218435,1.1212753
6786_r3,-47.572227478027344,1.0,-5.398364067077637,-5.388758182525635,-5.3982834815979,0.35145926,0.46709996
6787_r3,-12.819753646850586,1.0,-5.184203624725342,-5.186358451843262,-5.184059143066406,0.9447547,1.7264644
6788_r3,139.78042602539062,1.0,-7.161165237426758,-7.138721466064453,-7.161612510681152,2.624069,0.94475824
6789_r3,110.10971069335938,1.0,-6.4045915603637695,-6.395888328552246,-6.404812812805176,1.7236533,1.4220937
6790_r3,171.24468994140625,1.0,-8.159754753112793,-8.12756061553955,-8.160501480102539,3.5894947,1.7939489
6791_r3,62.77626037597656,1.0,-5.569561958312988,-5.578325271606445,-5.569532871246338,0.72451806,0.33702263
6792_r3,37.769287109375,1.0,-5.312996864318848,-5.324505805969238,-5.312891006469727,0.52761114,1.4947135
6793_r3,97.7470474243164,1.0,-6.142381191253662,-6.139309883117676,-6.142523765563965,-0.466272,1.5384818
6794_r3,-128.63177490234375,1.0,-6.8558149337768555,-6.853145599365234,-6.856170654296875,2.2686422,1.7584718
6795_r3,-19.773447036743164,1.0,-5.207330703735352,-5.207167148590088,-5.207192897796631,0.62244046,1.3650913
6796_r3,75.6899185180664,1.0,-5.752021789550781,-5.757349967956543,-5.752047061920166,1.6631533,0.340646
6797_r3,-59.65053176879883,1.0,-5.530513763427734,-5.51749849319458,-5.530472755432129,0.9301345,1.3540267
6798_r3,-101.75187683105469,1.0,-6.223907470703125,-6.209043502807617,-6.224074363708496,2.0673323,1.7832571
6799_r3,-32.66477966308594,1.0,-5.276309967041016,-5.271674633026123,-5.276193141937256,0.68902063,0.8796969
6800_r3,8.56462287902832,1.0,-5.1749186515808105,-5.18304443359375,-5.174771308898926,0.11982629,1.2970237
6801_r3,16.30380630493164,1.0,-5.1945576667785645,-5.204206943511963,-5.194416046142578,1.2174392,1.0549473
6802_r3,54.371070861816406,1.0,-5.469088077545166,-5.479371547698975,-5.469028949737549,0.975452,1.4362993
6803_r3,31.447246551513672,1.0,-5.268344879150391,-5.279695987701416,-5.268225193023682,1.3000724,1.3528867
6804_r3,-93.65601348876953,1.0,-6.062479496002197,-6.046306610107422,-6.062597751617432,2.0327759,1.5152875
6805_r3,-59.72322082519531,1.0,-5.531399250030518,-5.518365383148193,-5.53135871887207,0.53521174,0.3557184
6806_r3,-116.76656341552734,1.0,-6.55870246887207,-6.549033164978027,-6.558969020843506,1.5261712,0.9344859
6807_r3,-20.84245491027832,1.0,-5.211760997772217,-5.211231708526611,-5.211624622344971,0.88220286,1.5243175
6808_r3,120.90583038330078,1.0,-6.659089088439941,-6.645259380340576,-6.659385681152344,2.0535402,1.6712358
6809_r3,-13.498805046081543,1.0,-5.186027526855469,-5.187961101531982,-5.185883045196533,-0.13159211,1.3551676
6810_r3,4.879913806915283,1.0,-5.169863700866699,-5.177127838134766,-5.16971492767334,1.2288835,1.0181774
6811_r3,-66.85944366455078,1.0,-5.623575210571289,-5.6089606285095215,-5.623561859130859,1.1070584,1.5316164
6812_r3,-43.6848030090332,1.0,-5.362164497375488,-5.3537983894348145,-5.362072944641113,0.9448263,1.1105454
6813_r3,-80.58222198486328,1.0,-5.830035209655762,-5.813624382019043,-5.830083847045898,1.1403846,0.4963046
6814_r3,-140.53704833984375,1.0,-7.182807445526123,-7.190051078796387,-7.183261394500732,2.7174542,1.2577997
6815_r3,-12.660329818725586,1.0,-5.183789253234863,-5.185995578765869,-5.1836442947387695,1.017423,1.3236194
6816_r3,61.133338928222656,1.0,-5.5487895011901855,-5.557895660400391,-5.54875373840332,1.5601293,1.1575838
6817_r3,-20.716594696044922,1.0,-5.2112274169921875,-5.2107415199279785,-5.211090564727783,-0.06065608,0.16906789
6818_r3,52.38591003417969,1.0,-5.447462558746338,-5.4580183029174805,-5.447396755218506,0.048997983,1.7183249
6819_r3,10.392087936401367,1.0,-5.1784539222717285,-5.186975479125977,-5.178307056427002,0.23484421,0.34205005
6820_r3,-6.440701007843018,1.0,-5.171666622161865,-5.175820350646973,-5.171518325805664,0.3030747,1.2431662
6821_r3,-127.38330078125,1.0,-6.823199272155762,-6.8196635246276855,-6.823545932769775,2.348007,1.4345127
6822_r3,68.74006652832031,1.0,-5.649596691131592,-5.656931400299072,-5.649591445922852,1.2385757,1.6225142
6823_r3,-35.904396057128906,1.0,-5.298977375030518,-5.293222427368164,-5.2988667488098145,1.3093754,1.6053039
6824_r3,107.91761016845703,1.0,-6.355822563171387,-6.348145961761475,-6.3560285568237305,-1.9900185,1.5133374
6825_r3,-25.714309692382812,1.0,-5.23490571975708,-5.232692241668701,-5.234776020050049,0.9018779,1.5966759
6826_r3,41.695823669433594,1.0,-5.3448357582092285,-5.3562703132629395,-5.3447394371032715,0.66358596,0.9872931
6827_r3,-77.11722564697266,1.0,-5.774277210235596,-5.758143424987793,-5.774309158325195,0.85474575,0.15766968
6828_r3,39.476837158203125,1.0,-5.326456069946289,-5.337949275970459,-5.326354026794434,0.7286463,0.15207279
6829_r3,-44.68898391723633,1.0,-5.371220111846924,-5.362528324127197,-5.371131420135498,0.51528895,0.7220277
6830_r3,-33.6214599609375,1.0,-5.28278112411499,-5.277813911437988,-5.282665729522705,1.081817,0.94280046
6831_r3,4.915514945983887,1.0,-5.1698994636535645,-5.1771721839904785,-5.169750213623047,0.70215666,0.9886394
6832_r3,-26.403091430664062,1.0,-5.2385687828063965,-5.236115455627441,-5.23844051361084,1.2440714,1.7423322
6833_r3,-43.532588958740234,1.0,-5.360809803009033,-5.3524932861328125,-5.360718250274658,0.40464264,0.9863833
6834_r3,-124.78485870361328,1.0,-6.756338119506836,-6.751098155975342,-6.756664276123047,2.7134106,1.6614721
6835_r3,108.03168487548828,1.0,-6.358336448669434,-6.3506059646606445,-6.358543395996094,1.337207,1.0615759
6836_r3,189.54161071777344,1.0,-8.833354949951172,-8.800518035888672,-8.83430290222168,3.6400867,1.6554753
6837_r3,32.943519592285156,1.0,-5.278176307678223,-5.289595127105713,-5.278059482574463,0.7891892,1.510477
6838_r3,-2.7799577713012695,1.0,-5.168222427368164,-5.173450946807861,-5.168072700500488,0.07221321,0.24616115
6839_r3,-4.262749671936035,1.0,-5.169288158416748,-5.174088478088379,-5.1691389083862305,1.085533,1.0916036
6840_r3,-109.72462463378906,1.0,-6.395953178405762,-6.383370876312256,-6.396171569824219,1.6568018,1.9250463
6841_r3,56.28172302246094,1.0,-5.49066162109375,-5.5006513595581055,-5.4906086921691895,0.031827897,1.035201
6842_r3,2.2644481658935547,1.0,-5.167956829071045,-5.174561023712158,-5.167807579040527,0.3142765,1.123504
6843_r3,-28.37741470336914,1.0,-5.24960470199585,-5.246463298797607,-5.2494797706604,0.1389076,0.043805297
6844_r3,-1.6443445682525635,1.0,-5.167709827423096,-5.1732587814331055,-5.16756010055542,1.2122178,1.5788031
6845_r3,-26.86285400390625,1.0,-5.241067886352539,-5.238454341888428,-5.240940093994141,0.561939,1.0541402
6846_r3,42.360069274902344,1.0,-5.350533485412598,-5.361942291259766,-5.350438594818115,1.3592408,1.7170289
6847_r3,-41.566864013671875,1.0,-5.343740463256836,-5.3360700607299805,-5.3436431884765625,0.28086942,1.4877138
6784_r4,105.48235321044922,1.0,-6.302793502807617,-6.29624605178833,-6.30298376083374,1.8226587,1.5045866
6785_r4,34.800838470458984,1.0,-5.291015148162842,-5.302492141723633,-5.290902614593506,0.8108084,0.65107363
6786_r4,55.222198486328125,1.0,-5.478606224060059,-5.488762855529785,-5.478549957275391,0.81640774,1.1067231
6787_r4,-26.097274780273438,1.0,-5.2369303703308105,-5.234583854675293,-5.236801624298096,1.0471121,0.8584311
6788_r4,43.28501892089844,1.0,-5.358616828918457,-5.369983196258545,-5.358524322509766,0.8408437,1.2025304
6789_r4,83.42255401611328,1.0,-5.87756872177124,-5.880269527435303,-5.877631664276123,1.2179149,1.3912897
6790_r4,15.69603157043457,1.0,-5.192573070526123,-5.202117443084717,-5.1924309730529785,0.6408232,0.9913366
6791_r4,-61.80266189575195,1.0,-5.557185649871826,-5.5436530113220215,-5.55715274810791,1.8515747,1.306203
6792_r4,-25.45843505859375,1.0,-5.233569622039795,-5.2314453125,-5.233439922332764,0.40704322,0.21073717
6793_r4,-13.805947303771973,1.0,-5.186882972717285,-5.188716411590576,-5.186739444732666,-1.3343408,1.4025841
6794_r4,-17.664072036743164,1.0,-5.199272632598877,-5.199824333190918,-5.199132442474365,0.57695746,1.639575
